id,customer_id,product_id,quantity,timestamp,payment_method
4123,424,55,3,2025-03-27T10:30:36.545802,Gift Card
4124,148,76,1,2023-05-19T10:30:36.545806,Debit Card
4125,333,211,4,2023-12-19T10:30:36.545811,Crypto
4126,697,141,4,2023-12-15T10:30:36.545817,PayPal
4127,879,326,2,2025-03-27T10:30:36.545821,Gift Card
4128,362,97,2,2024-06-10T10:30:36.545846,Gift Card
4129,972,141,4,2025-09-04T10:30:36.545854,Debit Card
4130,4,222,4,2025-05-15T10:30:36.545859,Credit Card
4131,801,456,1,2023-09-19T10:30:36.545863,Gift Card
4132,537,149,2,2024-08-27T10:30:36.545867,Credit Card
4133,903,148,2,2025-01-07T10:30:36.545871,Debit Card
4134,182,219,1,2024-06-27T10:30:36.545875,Crypto
4135,67,301,4,2024-11-02T10:30:36.545881,Debit Card
4136,660,115,4,2025-04-02T10:30:36.545886,Debit Card
4137,860,245,4,2025-01-21T10:30:36.545890,PayPal
4138,492,113,4,2023-04-12T10:30:36.545894,PayPal
4139,18,400,2,2024-01-03T10:30:36.545898,Gift Card
4140,394,113,5,2024-05-21T10:30:36.545902,PayPal
4141,113,138,3,2024-05-08T10:30:36.545906,Debit Card
4142,707,51,3,2023-05-26T10:30:36.545910,Crypto
4143,819,159,4,2025-10-04T10:30:36.545914,Credit Card
4144,581,491,1,2025-02-19T10:30:36.545918,Debit Card
4145,259,415,2,2023-09-10T10:30:36.545922,Crypto
4146,877,315,5,2023-07-29T10:30:36.545926,Crypto
4147,944,94,4,2023-01-28T10:30:36.545930,Crypto
4148,4,77,1,2024-11-23T10:30:36.545935,Crypto
4149,430,291,3,2025-10-23T10:30:36.545939,Gift Card
4150,199,96,1,2023-10-05T10:30:36.545943,Debit Card
4151,739,392,4,2025-02-09T10:30:36.545948,Debit Card
4152,601,103,4,2023-12-09T10:30:36.545953,Crypto
4153,579,289,3,2025-07-18T10:30:36.545957,Gift Card
4154,484,320,2,2023-04-27T10:30:36.545961,PayPal
4155,333,24,3,2024-10-24T10:30:36.545966,Gift Card
4156,778,124,5,2024-11-17T10:30:36.545970,Gift Card
4157,234,221,5,2025-10-08T10:30:36.545974,Credit Card
4158,106,290,2,2025-03-02T10:30:36.545979,Gift Card
4159,888,23,2,2024-07-03T10:30:36.545983,Gift Card
4160,548,379,1,2025-07-11T10:30:36.545987,Crypto
4161,452,368,2,2025-03-12T10:30:36.545991,PayPal
4162,224,190,1,2025-09-17T10:30:36.545995,Debit Card
4163,12,471,5,2024-09-01T10:30:36.545999,Credit Card
4164,288,330,5,2023-04-27T10:30:36.546003,Gift Card
4165,915,108,1,2024-11-10T10:30:36.546007,PayPal
4166,627,61,1,2023-07-23T10:30:36.546012,Debit Card
4167,811,307,5,2023-09-21T10:30:36.546016,PayPal
4168,46,244,3,2024-04-18T10:30:36.546020,PayPal
4169,674,388,1,2023-03-21T10:30:36.546024,Gift Card
4170,837,111,4,2023-04-30T10:30:36.546029,Debit Card
4171,103,46,5,2024-03-07T10:30:36.546033,PayPal
4172,948,295,3,2025-10-24T10:30:36.546037,Gift Card
4173,714,179,3,2023-09-14T10:30:36.546041,Gift Card
4174,570,357,2,2025-09-27T10:30:36.546046,Credit Card
4175,643,293,1,2023-12-11T10:30:36.546050,Debit Card
4176,198,89,2,2025-02-27T10:30:36.546054,Credit Card
4177,751,92,2,2023-06-30T10:30:36.546058,PayPal
4178,203,68,3,2024-07-10T10:30:36.546064,Credit Card
4179,678,231,2,2024-01-30T10:30:36.546068,PayPal
4180,33,61,2,2024-10-14T10:30:36.546072,Debit Card
4181,855,352,4,2025-05-20T10:30:36.546076,Credit Card
4182,854,462,2,2024-06-26T10:30:36.546080,Gift Card
4183,8,88,3,2025-09-19T10:30:36.546084,Crypto
4184,180,351,4,2025-07-05T10:30:36.546088,Credit Card
4185,783,81,2,2025-08-11T10:30:36.546092,PayPal
4186,426,56,4,2025-03-04T10:30:36.546097,PayPal
4187,273,366,5,2023-10-25T10:30:36.546101,Crypto
4188,906,347,5,2023-02-25T10:30:36.546106,Crypto
4189,921,493,5,2024-11-21T10:30:36.546110,Gift Card
4190,162,425,5,2024-04-27T10:30:36.546115,Crypto
4191,221,489,4,2024-08-15T10:30:36.546119,PayPal
4192,626,429,4,2025-01-12T10:30:36.546123,Debit Card
4193,267,311,2,2023-03-21T10:30:36.546127,Credit Card
4194,201,208,3,2024-10-05T10:30:36.546133,Crypto
4195,477,475,1,2023-05-13T10:30:36.546138,Crypto
4196,119,408,2,2023-04-16T10:30:36.546142,Credit Card
4197,236,378,5,2023-02-25T10:30:36.546146,Credit Card
4198,574,246,4,2023-04-07T10:30:36.546150,Crypto
4199,730,378,2,2025-08-31T10:30:36.546154,Crypto
4200,185,276,2,2023-07-29T10:30:36.546158,PayPal
4201,247,465,1,2024-05-22T10:30:36.546162,Crypto
4202,557,453,1,2025-02-19T10:30:36.546167,Crypto
4203,566,43,3,2024-05-05T10:30:36.546171,Crypto
4204,96,133,3,2024-11-18T10:30:36.546175,Crypto
4205,140,424,2,2025-09-09T10:30:36.546179,Gift Card
4206,503,436,2,2025-06-03T10:30:36.546183,PayPal
4207,716,326,1,2024-05-12T10:30:36.546187,PayPal
4208,640,227,1,2024-08-18T10:30:36.546191,Crypto
4209,83,378,3,2024-07-10T10:30:36.546195,PayPal
4210,698,142,3,2025-09-24T10:30:36.546200,Credit Card
4211,784,6,1,2023-08-23T10:30:36.546204,Credit Card
4212,884,415,1,2025-07-31T10:30:36.546208,Debit Card
4213,169,388,5,2025-08-02T10:30:36.546214,Credit Card
4214,705,98,4,2023-02-22T10:30:36.546219,Credit Card
4215,450,402,5,2023-12-31T10:30:36.546223,Debit Card
4216,59,404,5,2025-09-28T10:30:36.546227,PayPal
4217,362,161,4,2023-12-06T10:30:36.546232,Credit Card
4218,814,469,5,2024-01-02T10:30:36.546236,Debit Card
4219,771,150,3,2025-05-14T10:30:36.546240,Credit Card
4220,559,417,2,2024-02-18T10:30:36.546244,Crypto
4221,553,245,3,2024-06-09T10:30:36.546248,Crypto
4222,933,394,1,2025-05-23T10:30:36.546252,PayPal
4223,845,391,3,2024-05-29T10:30:36.546256,Crypto
4224,808,22,3,2024-10-01T10:30:36.546260,Gift Card
4225,42,260,4,2024-07-03T10:30:36.546265,Credit Card
4226,46,307,1,2025-10-22T10:30:36.546269,Debit Card
4227,908,126,4,2024-11-05T10:30:36.546273,Debit Card
4228,91,186,5,2025-01-16T10:30:36.546277,Crypto
4229,154,208,4,2024-03-27T10:30:36.546282,Credit Card
4230,242,212,2,2023-07-31T10:30:36.546286,Debit Card
4231,524,117,3,2024-10-11T10:30:36.546290,Credit Card
4232,375,159,2,2023-08-13T10:30:36.546294,Crypto
4233,385,374,1,2024-04-07T10:30:36.546299,Credit Card
4234,641,241,1,2024-09-03T10:30:36.546304,PayPal
4235,247,211,5,2023-06-01T10:30:36.546308,Crypto
4236,572,236,5,2024-10-26T10:30:36.546312,Credit Card
4237,791,320,5,2025-04-18T10:30:36.546317,PayPal
4238,67,32,3,2023-07-26T10:30:36.546321,Credit Card
4239,951,63,4,2025-02-08T10:30:36.546325,Crypto
4240,128,456,5,2023-04-01T10:30:36.546329,Crypto
4241,757,3,3,2024-01-23T10:30:36.546333,Debit Card
4242,986,439,2,2024-04-12T10:30:36.546337,Gift Card
4243,511,451,2,2024-05-14T10:30:36.546341,PayPal
4244,388,368,2,2024-05-01T10:30:36.546345,Credit Card
4245,410,138,2,2025-05-19T10:30:36.546349,Credit Card
4246,145,357,4,2024-01-30T10:30:36.546353,Debit Card
4247,744,88,5,2024-03-18T10:30:36.546357,Debit Card
4248,418,153,2,2025-10-03T10:30:36.546362,PayPal
4249,901,215,2,2024-10-12T10:30:36.546366,Crypto
4250,442,110,1,2024-12-11T10:30:36.546370,Debit Card
4251,85,237,1,2023-07-06T10:30:36.546374,Gift Card
4252,299,485,4,2025-05-17T10:30:36.546380,Debit Card
4253,969,385,3,2023-09-10T10:30:36.546385,Debit Card
4254,888,448,1,2025-04-16T10:30:36.546389,Gift Card
4255,808,118,3,2024-11-10T10:30:36.546393,Crypto
4256,700,96,3,2025-04-11T10:30:36.546397,Credit Card
4257,685,44,4,2024-10-03T10:30:36.546401,Debit Card
4258,422,406,3,2023-05-25T10:30:36.546405,Debit Card
4259,526,295,5,2024-05-25T10:30:36.546409,Credit Card
4260,791,116,1,2024-10-12T10:30:36.546413,PayPal
4261,570,358,5,2024-05-11T10:30:36.546417,PayPal
4262,851,142,3,2023-10-13T10:30:36.546421,PayPal
4263,477,313,1,2023-12-05T10:30:36.546425,Debit Card
4264,39,149,1,2023-06-04T10:30:36.546430,Debit Card
4265,245,105,2,2025-03-25T10:30:36.546434,Debit Card
4266,199,425,5,2025-02-03T10:30:36.546439,Crypto
4267,323,453,1,2024-09-15T10:30:36.546443,PayPal
4268,827,73,1,2025-07-24T10:30:36.546447,Credit Card
4269,729,308,4,2024-05-04T10:30:36.546451,Gift Card
4270,739,450,1,2024-04-15T10:30:36.546455,Credit Card
4271,622,500,2,2025-02-20T10:30:36.546459,Crypto
4272,94,324,2,2024-06-07T10:30:36.546464,PayPal
4273,138,208,3,2025-03-07T10:30:36.546468,Credit Card
4274,904,209,1,2023-10-15T10:30:36.546472,Credit Card
4275,980,43,5,2023-09-06T10:30:36.546476,Crypto
4276,509,389,3,2024-09-21T10:30:36.546481,Credit Card
4277,473,492,5,2023-05-30T10:30:36.546486,Gift Card
4278,798,283,5,2023-04-25T10:30:36.546490,Credit Card
4279,11,467,2,2025-03-25T10:30:36.546494,Credit Card
4280,831,16,5,2025-07-07T10:30:36.546499,Debit Card
4281,798,213,1,2024-04-10T10:30:36.546504,PayPal
4282,858,306,5,2023-03-23T10:30:36.546508,Credit Card
4283,251,353,4,2024-11-17T10:30:36.546512,Gift Card
4284,653,360,4,2025-01-27T10:30:36.546516,Debit Card
4285,843,306,1,2023-02-14T10:30:36.546520,Gift Card
4286,939,2,5,2023-11-28T10:30:36.546524,PayPal
4287,402,189,5,2023-08-05T10:30:36.546528,Debit Card
4288,138,454,1,2025-08-07T10:30:36.546532,Debit Card
4289,619,37,1,2023-05-17T10:30:36.546536,Crypto
4290,655,396,5,2025-01-04T10:30:36.546541,Credit Card
4291,553,150,2,2025-03-02T10:30:36.546564,Gift Card
4292,543,245,3,2023-06-19T10:30:36.546572,Credit Card
4293,601,72,4,2025-04-08T10:30:36.546576,PayPal
4294,835,371,2,2023-03-05T10:30:36.546580,PayPal
4295,622,309,5,2025-05-26T10:30:36.546584,Credit Card
4296,246,232,3,2024-11-15T10:30:36.546588,Debit Card
4297,429,40,1,2025-02-05T10:30:36.546592,Credit Card
4298,713,382,3,2025-06-13T10:30:36.546597,Crypto
4299,549,209,1,2023-06-28T10:30:36.546601,Debit Card
4300,646,11,3,2025-02-23T10:30:36.546605,Gift Card
4301,959,203,4,2024-08-05T10:30:36.546609,Credit Card
4302,532,356,1,2025-06-27T10:30:36.546613,PayPal
4303,437,400,1,2023-03-08T10:30:36.546617,Credit Card
4304,967,99,1,2024-05-10T10:30:36.546621,PayPal
4305,370,200,4,2023-05-03T10:30:36.546625,Crypto
4306,91,419,1,2024-09-24T10:30:36.546629,PayPal
4307,702,234,1,2024-11-30T10:30:36.546633,PayPal
4308,103,488,2,2023-08-30T10:30:36.546637,PayPal
4309,261,460,3,2024-10-25T10:30:36.546641,Credit Card
4310,838,221,5,2024-04-09T10:30:36.546645,PayPal
4311,447,293,1,2024-06-14T10:30:36.546651,Gift Card
4312,435,391,5,2024-01-04T10:30:36.546655,PayPal
4313,637,108,5,2023-06-26T10:30:36.546659,Debit Card
4314,298,384,1,2025-06-28T10:30:36.546663,PayPal
4315,312,459,5,2025-10-19T10:30:36.546667,Crypto
4316,459,400,2,2024-11-08T10:30:36.546673,Debit Card
4317,244,245,5,2023-10-01T10:30:36.546677,Crypto
4318,140,209,1,2025-03-21T10:30:36.546681,PayPal
4319,661,192,5,2023-10-14T10:30:36.546685,Credit Card
4320,55,53,3,2024-07-19T10:30:36.546689,Credit Card
4321,621,421,1,2024-05-23T10:30:36.546693,Debit Card
4322,579,298,1,2023-07-25T10:30:36.546698,Debit Card
4323,293,294,2,2023-03-12T10:30:36.546702,Credit Card
4324,732,232,3,2024-03-07T10:30:36.546706,PayPal
4325,413,388,5,2023-11-01T10:30:36.546710,Crypto
4326,639,483,4,2023-08-31T10:30:36.546714,Crypto
4327,587,414,4,2023-05-18T10:30:36.546718,Debit Card
4328,851,283,5,2023-09-08T10:30:36.546722,Crypto
4329,764,374,4,2025-07-25T10:30:36.546727,Crypto
4330,303,75,5,2023-08-14T10:30:36.546732,Debit Card
4331,594,197,5,2025-02-12T10:30:36.546736,PayPal
4332,339,290,1,2024-12-27T10:30:36.546742,Credit Card
4333,791,257,3,2024-03-20T10:30:36.546746,Crypto
4334,812,500,2,2023-02-21T10:30:36.546750,PayPal
4335,912,98,1,2025-04-18T10:30:36.546754,PayPal
4336,302,400,2,2023-08-22T10:30:36.546758,Gift Card
4337,414,289,5,2023-02-14T10:30:36.546762,Credit Card
4338,418,319,1,2024-04-01T10:30:36.546767,Gift Card
4339,159,204,1,2024-07-13T10:30:36.546771,Gift Card
4340,996,457,1,2024-01-06T10:30:36.546775,Gift Card
4341,179,384,2,2024-12-12T10:30:36.546779,Crypto
4342,966,371,2,2024-05-10T10:30:36.546783,Crypto
4343,226,167,5,2023-04-09T10:30:36.546787,Debit Card
4344,666,125,5,2025-06-05T10:30:36.546791,Crypto
4345,776,9,3,2023-06-30T10:30:36.546808,Credit Card
4346,919,177,4,2023-04-30T10:30:36.546816,Credit Card
4347,146,462,5,2024-02-08T10:30:36.546821,Gift Card
4348,350,16,5,2023-07-24T10:30:36.546825,PayPal
4349,416,303,3,2024-04-15T10:30:36.546829,PayPal
4350,445,339,3,2025-07-21T10:30:36.546835,Crypto
4351,392,294,4,2024-11-06T10:30:36.546840,Gift Card
4352,646,38,2,2025-10-09T10:30:36.546844,Crypto
4353,494,415,4,2025-07-16T10:30:36.546848,PayPal
4354,785,98,5,2024-12-07T10:30:36.546852,Crypto
4355,345,473,1,2025-02-09T10:30:36.546856,PayPal
4356,796,137,4,2024-04-18T10:30:36.546860,PayPal
4357,247,301,3,2023-06-07T10:30:36.546865,Crypto
4358,279,321,1,2023-06-02T10:30:36.546869,Credit Card
4359,853,492,2,2024-06-22T10:30:36.546873,PayPal
4360,2,4,5,2024-08-06T10:30:36.546877,Crypto
4361,401,465,4,2025-08-21T10:30:36.546881,Credit Card
4362,120,427,4,2024-05-27T10:30:36.546885,PayPal
4363,77,42,2,2023-07-14T10:30:36.546889,Crypto
4364,343,422,1,2025-09-05T10:30:36.546894,Credit Card
4365,385,271,1,2024-02-06T10:30:36.546898,Debit Card
4366,83,151,5,2025-08-11T10:30:36.546902,Debit Card
4367,56,233,4,2023-08-24T10:30:36.546906,PayPal
4368,884,323,5,2025-04-07T10:30:36.546910,Crypto
4369,973,227,4,2024-01-21T10:30:36.546916,PayPal
4370,52,374,3,2025-03-13T10:30:36.546921,Debit Card
4371,277,9,4,2024-07-30T10:30:36.546925,Gift Card
4372,614,145,4,2025-05-11T10:30:36.546929,Credit Card
4373,732,483,4,2023-05-02T10:30:36.546933,PayPal
4374,744,207,4,2023-12-07T10:30:36.546937,PayPal
4375,611,71,3,2025-10-05T10:30:36.546941,Crypto
4376,818,48,4,2023-10-13T10:30:36.546945,Gift Card
4377,945,197,1,2025-05-13T10:30:36.546949,Crypto
4378,717,478,5,2025-08-17T10:30:36.546953,Debit Card
4379,24,204,5,2023-12-04T10:30:36.546957,Crypto
4380,270,35,2,2025-04-04T10:30:36.546963,PayPal
4381,465,119,1,2023-03-10T10:30:36.546967,PayPal
4382,978,477,3,2024-10-23T10:30:36.546972,PayPal
4383,208,177,4,2025-07-05T10:30:36.546976,Gift Card
4384,558,475,1,2024-07-06T10:30:36.546980,Credit Card
4385,210,435,2,2023-11-30T10:30:36.546984,Credit Card
4386,81,309,2,2025-10-24T10:30:36.546988,Gift Card
4387,116,113,4,2025-02-23T10:30:36.546992,Crypto
4388,686,163,2,2024-07-03T10:30:36.546996,Gift Card
4389,560,294,3,2024-10-04T10:30:36.547002,Credit Card
4390,195,112,4,2025-08-09T10:30:36.547006,Crypto
4391,304,158,3,2024-02-26T10:30:36.547010,Credit Card
4392,744,493,2,2023-05-23T10:30:36.547014,Crypto
4393,331,25,2,2023-05-24T10:30:36.547018,Gift Card
4394,302,262,1,2023-02-01T10:30:36.547022,Credit Card
4395,442,142,3,2025-08-31T10:30:36.547026,PayPal
4396,463,105,3,2023-06-26T10:30:36.547030,Credit Card
4397,408,241,5,2025-07-06T10:30:36.547034,PayPal
4398,927,238,4,2023-12-11T10:30:36.547038,Crypto
4399,175,469,2,2025-08-09T10:30:36.547042,Credit Card
4400,854,83,1,2023-05-09T10:30:36.547046,Gift Card
4401,916,421,5,2024-04-23T10:30:36.547050,PayPal
4402,105,322,2,2025-01-30T10:30:36.547054,Crypto
4403,953,499,4,2025-05-02T10:30:36.547058,Crypto
4404,560,175,4,2023-08-13T10:30:36.547062,Crypto
4405,449,120,4,2023-05-21T10:30:36.547067,PayPal
4406,896,422,5,2025-02-18T10:30:36.547071,Credit Card
4407,869,264,2,2024-04-16T10:30:36.547076,Debit Card
4408,419,15,3,2025-03-04T10:30:36.547081,Crypto
4409,769,231,1,2024-06-07T10:30:36.547085,Crypto
4410,558,369,4,2024-09-07T10:30:36.547089,Credit Card
4411,465,245,1,2024-09-07T10:30:36.547093,Gift Card
4412,242,461,4,2024-05-12T10:30:36.547098,PayPal
4413,881,406,1,2024-10-16T10:30:36.547102,Credit Card
4414,386,277,2,2025-07-30T10:30:36.547106,PayPal
4415,185,115,3,2024-11-23T10:30:36.547110,PayPal
4416,89,202,3,2025-10-09T10:30:36.547115,Debit Card
4417,553,230,1,2023-11-21T10:30:36.547119,Debit Card
4418,415,292,2,2023-10-05T10:30:36.547123,Credit Card
4419,536,334,2,2025-08-11T10:30:36.547127,Crypto
4420,143,168,5,2024-09-12T10:30:36.547131,Gift Card
4421,774,305,1,2024-04-02T10:30:36.547135,Crypto
4422,548,396,3,2025-02-26T10:30:36.547139,Gift Card
4423,639,312,5,2025-01-02T10:30:36.547143,Crypto
4424,889,9,2,2025-06-17T10:30:36.547147,Credit Card
4425,872,170,1,2023-02-23T10:30:36.547152,Crypto
4426,709,374,2,2023-12-16T10:30:36.547156,Crypto
4427,444,500,5,2023-10-22T10:30:36.547160,Debit Card
4428,520,497,3,2023-12-31T10:30:36.547165,PayPal
4429,306,452,5,2024-11-13T10:30:36.547169,Crypto
4430,525,284,1,2024-01-01T10:30:36.547174,Credit Card
4431,291,178,4,2024-01-22T10:30:36.547178,Crypto
4432,520,235,1,2023-11-13T10:30:36.547182,Gift Card
4433,94,183,2,2025-02-26T10:30:36.547187,Crypto
4434,412,230,4,2024-06-22T10:30:36.547192,PayPal
4435,553,394,2,2025-09-28T10:30:36.547196,Crypto
4436,463,141,4,2023-08-18T10:30:36.547200,Credit Card
4437,987,315,1,2023-10-19T10:30:36.547204,Gift Card
4438,507,313,5,2024-06-07T10:30:36.547208,Gift Card
4439,555,77,5,2024-03-15T10:30:36.547212,Gift Card
4440,518,255,2,2023-06-20T10:30:36.547216,PayPal
4441,328,265,5,2025-04-07T10:30:36.547220,Gift Card
4442,768,20,5,2024-12-03T10:30:36.547224,Crypto
4443,1,205,2,2023-11-26T10:30:36.547230,PayPal
4444,378,27,3,2023-05-04T10:30:36.547234,Credit Card
4445,680,459,3,2023-09-12T10:30:36.547238,Gift Card
4446,391,373,5,2024-11-19T10:30:36.547242,Gift Card
4447,583,20,1,2023-12-05T10:30:36.547247,Credit Card
4448,172,144,5,2025-04-27T10:30:36.547251,Debit Card
4449,873,192,3,2025-02-09T10:30:36.547256,PayPal
4450,957,269,4,2024-07-10T10:30:36.547260,Crypto
4451,404,101,2,2024-10-28T10:30:36.547264,Crypto
4452,302,96,2,2024-01-14T10:30:36.547268,PayPal
4453,700,273,5,2023-06-10T10:30:36.547272,Debit Card
4454,809,201,2,2023-05-21T10:30:36.547276,PayPal
4455,560,492,5,2023-03-13T10:30:36.547280,Credit Card
4456,349,208,2,2025-01-31T10:30:36.547285,Credit Card
4457,701,349,3,2025-04-16T10:30:36.547289,Crypto
4458,780,173,4,2025-04-25T10:30:36.547293,Debit Card
4459,399,86,5,2025-05-02T10:30:36.547297,Gift Card
4460,969,302,2,2023-05-19T10:30:36.547301,PayPal
4461,352,272,5,2023-08-16T10:30:36.547305,Debit Card
4462,105,115,5,2025-07-08T10:30:36.547309,Crypto
4463,728,201,3,2024-10-15T10:30:36.547313,Credit Card
4464,975,331,4,2024-05-11T10:30:36.547317,Debit Card
4465,980,198,5,2024-11-26T10:30:36.547321,Credit Card
4466,625,165,4,2023-08-25T10:30:36.547325,Debit Card
4467,845,134,2,2025-10-17T10:30:36.547349,PayPal
4468,314,322,5,2025-06-24T10:30:36.547357,Crypto
4469,845,296,1,2023-03-21T10:30:36.547362,Credit Card
4470,936,247,5,2024-06-16T10:30:36.547367,PayPal
4471,49,102,5,2023-06-24T10:30:36.547371,Debit Card
4472,596,121,3,2023-08-04T10:30:36.547375,Credit Card
4473,89,430,3,2025-03-23T10:30:36.547379,Gift Card
4474,315,46,3,2024-12-28T10:30:36.547383,Gift Card
4475,111,168,3,2025-03-31T10:30:36.547387,Credit Card
4476,222,374,2,2024-10-15T10:30:36.547391,Crypto
4477,908,110,4,2024-06-24T10:30:36.547396,Crypto
4478,100,122,4,2024-07-23T10:30:36.547400,Debit Card
4479,47,9,5,2025-01-25T10:30:36.547404,PayPal
4480,714,443,1,2025-01-07T10:30:36.547408,Credit Card
4481,37,398,3,2025-04-26T10:30:36.547412,Gift Card
4482,393,316,5,2023-02-27T10:30:36.547416,Credit Card
4483,713,303,5,2024-06-27T10:30:36.547420,Crypto
4484,62,310,2,2023-09-10T10:30:36.547426,Gift Card
4485,7,140,3,2025-06-14T10:30:36.547430,PayPal
4486,865,264,5,2024-04-01T10:30:36.547436,Debit Card
4487,412,84,2,2023-03-12T10:30:36.547440,Debit Card
4488,571,415,4,2024-08-24T10:30:36.547444,Credit Card
4489,979,167,5,2024-05-24T10:30:36.547448,Gift Card
4490,812,387,4,2024-04-21T10:30:36.547452,Gift Card
4491,287,153,2,2025-06-05T10:30:36.547456,Gift Card
4492,724,173,5,2024-11-13T10:30:36.547460,Debit Card
4493,555,324,3,2023-10-05T10:30:36.547465,Crypto
4494,433,494,3,2023-08-01T10:30:36.547469,Debit Card
4495,807,365,5,2025-01-03T10:30:36.547473,PayPal
4496,515,66,3,2023-02-17T10:30:36.547477,Crypto
4497,933,61,1,2023-07-16T10:30:36.547481,Gift Card
4498,341,14,2,2023-03-15T10:30:36.547485,Credit Card
4499,904,21,1,2025-05-18T10:30:36.547489,Debit Card
4500,382,328,2,2024-03-03T10:30:36.547493,PayPal
4501,75,491,2,2025-06-12T10:30:36.547497,Credit Card
4502,819,167,3,2025-08-15T10:30:36.547501,PayPal
4503,6,166,3,2024-06-19T10:30:36.547506,Credit Card
4504,535,105,4,2024-04-04T10:30:36.547510,PayPal
4505,699,52,3,2024-12-18T10:30:36.547514,Debit Card
4506,872,267,5,2024-02-01T10:30:36.547519,Gift Card
4507,396,301,5,2023-10-22T10:30:36.547525,Gift Card
4508,148,256,2,2024-08-17T10:30:36.547529,Gift Card
4509,921,327,4,2023-10-19T10:30:36.547533,Debit Card
4510,659,212,2,2023-09-21T10:30:36.547537,Credit Card
4511,133,188,5,2023-09-29T10:30:36.547541,PayPal
4512,942,189,3,2025-03-24T10:30:36.547545,Credit Card
4513,539,112,2,2023-10-31T10:30:36.547549,Crypto
4514,828,418,1,2023-10-01T10:30:36.547553,PayPal
4515,195,429,1,2025-06-17T10:30:36.547557,PayPal
4516,622,74,1,2024-01-22T10:30:36.547561,Debit Card
4517,640,48,1,2024-10-03T10:30:36.547565,Credit Card
4518,907,47,5,2025-02-16T10:30:36.547569,Gift Card
4519,269,251,2,2025-03-30T10:30:36.547573,Crypto
4520,475,177,1,2024-04-27T10:30:36.547577,PayPal
4521,786,242,4,2024-05-11T10:30:36.547582,Credit Card
4522,682,234,2,2023-08-11T10:30:36.547586,PayPal
4523,922,180,4,2024-07-06T10:30:36.547590,Debit Card
4524,267,383,3,2024-03-28T10:30:36.547594,Debit Card
4525,496,70,4,2025-05-19T10:30:36.547600,Crypto
4526,965,17,3,2025-06-01T10:30:36.547604,Crypto
4527,93,262,4,2024-09-28T10:30:36.547609,Crypto
4528,247,374,1,2024-09-18T10:30:36.547613,Credit Card
4529,563,445,2,2023-10-20T10:30:36.547617,Gift Card
4530,984,62,4,2025-04-28T10:30:36.547622,Credit Card
4531,469,352,2,2025-04-04T10:30:36.547626,Gift Card
4532,807,368,2,2023-03-21T10:30:36.547630,Crypto
4533,672,299,2,2023-02-18T10:30:36.547635,Credit Card
4534,334,94,2,2025-05-19T10:30:36.547639,Crypto
4535,979,291,5,2025-03-19T10:30:36.547643,Gift Card
4536,903,88,1,2023-10-05T10:30:36.547649,Gift Card
4537,819,168,5,2025-08-08T10:30:36.547653,Debit Card
4538,242,284,5,2025-05-30T10:30:36.547657,PayPal
4539,919,86,3,2023-12-26T10:30:36.547661,Debit Card
4540,720,494,2,2023-08-08T10:30:36.547666,Crypto
4541,877,458,5,2025-03-30T10:30:36.547670,Debit Card
4542,570,482,3,2025-01-24T10:30:36.547674,Gift Card
4543,126,251,4,2023-10-01T10:30:36.547678,Gift Card
4544,225,83,4,2025-01-01T10:30:36.547682,PayPal
4545,965,11,5,2024-11-18T10:30:36.547688,Debit Card
4546,887,130,5,2023-07-17T10:30:36.547692,Gift Card
4547,626,367,1,2025-04-23T10:30:36.547696,Gift Card
4548,619,423,5,2024-08-01T10:30:36.547700,Credit Card
4549,192,293,2,2024-07-31T10:30:36.547704,Credit Card
4550,166,29,3,2025-02-14T10:30:36.547709,Crypto
4551,480,389,5,2023-04-06T10:30:36.547713,Gift Card
4552,737,58,2,2024-06-09T10:30:36.547717,Debit Card
4553,142,297,5,2023-03-01T10:30:36.547721,Crypto
4554,249,67,2,2025-09-26T10:30:36.547725,Credit Card
4555,138,407,3,2024-09-13T10:30:36.547729,Credit Card
4556,562,97,2,2025-09-16T10:30:36.547733,Credit Card
4557,272,390,5,2024-06-11T10:30:36.547737,Crypto
4558,831,482,4,2024-05-11T10:30:36.547742,Crypto
4559,519,443,5,2024-08-02T10:30:36.547746,Debit Card
4560,701,108,3,2023-12-11T10:30:36.547750,Crypto
4561,366,95,2,2024-01-11T10:30:36.547754,Crypto
4562,404,474,1,2023-07-30T10:30:36.547758,Credit Card
4563,207,9,3,2024-12-19T10:30:36.547762,PayPal
4564,945,199,1,2023-07-13T10:30:36.547767,Crypto
4565,876,407,5,2024-11-30T10:30:36.548019,Credit Card
4566,472,35,3,2023-06-22T10:30:36.548026,PayPal
4567,977,108,5,2023-04-18T10:30:36.548030,Credit Card
4568,24,399,2,2024-01-05T10:30:36.548034,Crypto
4569,172,399,5,2023-09-18T10:30:36.548038,Debit Card
4570,680,13,1,2024-12-18T10:30:36.548042,PayPal
4571,490,142,5,2025-04-10T10:30:36.548049,Credit Card
4572,627,422,2,2023-04-05T10:30:36.548053,Credit Card
4573,591,213,4,2025-08-01T10:30:36.548057,PayPal
4574,704,304,4,2025-07-21T10:30:36.548061,Crypto
4575,991,59,2,2024-09-12T10:30:36.548065,Credit Card
4576,649,78,2,2025-06-28T10:30:36.548069,PayPal
4577,162,61,4,2024-08-31T10:30:36.548073,Gift Card
4578,771,339,2,2025-08-31T10:30:36.548078,Credit Card
4579,621,395,1,2025-06-28T10:30:36.548082,Credit Card
